Data,Horario,Dia,Mês,Ano,Nome completo,Contexto do Evento,Total do curso (Real)
2021-08-27,11:29,Sexta-feira,Agosto,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-27,11:30,Sexta-feira,Agosto,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-08-27,14:42,Sexta-feira,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),8.7
2021-08-27,14:42,Sexta-feira,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-27,14:42,Sexta-feira,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-27,15:07,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,15:08,Sexta-feira,Agosto,2021,Estudante003,Página: Vídeos - 06.07.2021 (semestre 2021.01),9.3
2021-08-27,15:10,Sexta-feira,Agosto,2021,Estudante003,Página: Vídeos - 13.07.2021 (semestre 2021.01) ,9.3
2021-08-27,15:10,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,15:25,Sexta-feira,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-27,15:25,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,15:27,Sexta-feira,Agosto,2021,Estudante003,Fórum: Monitoria,9.3
2021-08-27,15:27,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,15:29,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,15:31,Sexta-feira,Agosto,2021,Estudante003,Fórum: Monitoria,9.3
2021-08-27,15:31,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,15:49,Sexta-feira,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),7.2
2021-08-27,15:49,Sexta-feira,Agosto,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-08-27,15:50,Sexta-feira,Agosto,2021,Estudante005,Página: Agregação  - Vídeo aula com slides,7.2
2021-08-27,16:10,Sexta-feira,Agosto,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-08-27,16:36,Sexta-feira,Agosto,2021,Estudante001,Página: Polimorfismo  - Vídeo aula com slides,9.8
2021-08-27,16:52,Sexta-feira,Agosto,2021,Estudante012,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,17:03,Sexta-feira,Agosto,2021,Estudante009,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.9
2021-08-27,17:03,Sexta-feira,Agosto,2021,Estudante009,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.9
2021-08-27,17:29,Sexta-feira,Agosto,2021,Estudante001,Arquivo: Polimorfismo (slides),9.8
2021-08-27,17:50,Sexta-feira,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-27,17:58,Sexta-feira,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-27,17:58,Sexta-feira,Agosto,2021,Estudante012,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,19:50,Sexta-feira,Agosto,2021,Estudante003,Fórum: Monitoria,9.3
2021-08-27,19:50,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:10,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:11,Sexta-feira,Agosto,2021,Estudante003,Página: Introdução ao Java - Vídeo aula com slides,9.3
2021-08-27,20:11,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:11,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:11,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:17,Sexta-feira,Agosto,2021,Estudante003,Arquivo: Entrada de Dados - Slides,9.3
2021-08-27,20:17,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:18,Sexta-feira,Agosto,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-08-27,20:24,Sexta-feira,Agosto,2021,Estudante003,Fórum: Monitoria,9.3
2021-08-27,20:24,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:24,Sexta-feira,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-27,20:28,Sexta-feira,Agosto,2021,Estudante006,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),6.7
2021-08-27,20:28,Sexta-feira,Agosto,2021,Estudante006,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),6.7
2021-08-27,20:40,Sexta-feira,Agosto,2021,Estudante006,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),6.7
2021-08-27,22:14,Sexta-feira,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),7.2
2021-08-27,22:14,Sexta-feira,Agosto,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-08-27,22:14,Sexta-feira,Agosto,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-08-28,00:02,Sábado,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),7.2
2021-08-28,00:22,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,00:22,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,00:25,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,00:25,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,00:26,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),8.7
2021-08-28,00:26,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,00:26,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,01:01,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,01:01,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,01:01,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,01:01,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,01:02,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),8.7
2021-08-28,01:02,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,02:04,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,02:04,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),8.7
2021-08-28,02:04,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),8.7
2021-08-28,02:05,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,02:05,Sábado,Agosto,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-08-28,02:06,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,02:06,Sábado,Agosto,2021,Estudante015,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),8.7
2021-08-28,10:06,Sábado,Agosto,2021,Estudante005,Arquivo: AtividadePratica02,7.2
2021-08-28,10:06,Sábado,Agosto,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-08-28,10:07,Sábado,Agosto,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-08-28,10:07,Sábado,Agosto,2021,Estudante005,Arquivo: AtividadePratica01,7.2
2021-08-28,10:10,Sábado,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),7.2
2021-08-28,11:35,Sábado,Agosto,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-08-28,11:36,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,11:36,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,11:45,Sábado,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),7.2
2021-08-28,11:54,Sábado,Agosto,2021,Estudante012,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-28,11:55,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,11:55,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,11:55,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,11:56,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-28,11:56,Sábado,Agosto,2021,Estudante012,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-28,11:56,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,11:57,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-28,11:57,Sábado,Agosto,2021,Estudante012,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-28,12:06,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,12:43,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,12:43,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,12:43,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,12:45,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,12:45,Sábado,Agosto,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.8
2021-08-28,15:12,Sábado,Agosto,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-08-28,15:13,Sábado,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),7.2
2021-08-28,15:13,Sábado,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),7.2
2021-08-28,15:14,Sábado,Agosto,2021,Estudante005,Arquivo: Herança - Códigos dos vídeos,7.2
2021-08-28,15:21,Sábado,Agosto,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-08-28,15:28,Sábado,Agosto,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),7.2
2021-08-28,15:29,Sábado,Agosto,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-08-28,15:37,Sábado,Agosto,2021,Estudante014,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),6.1
2021-08-28,15:37,Sábado,Agosto,2021,Estudante014,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.1
2021-08-28,15:39,Sábado,Agosto,2021,Estudante002,Curso: CIT7139-02652A (20211) - Programação em Computadores,10.0
2021-08-28,15:47,Sábado,Agosto,2021,Estudante002,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),10.0
2021-08-28,15:47,Sábado,Agosto,2021,Estudante002,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),10.0
2021-08-28,15:57,Sábado,Agosto,2021,Estudante002,"Página: Agregação - Vídeo aulas com exercícios explicativos - Classes Endereço, Estudante e Professor",10.0
2021-08-28,15:59,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,15:59,Sábado,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-28,16:00,Sábado,Agosto,2021,Estudante014,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),6.1
2021-08-28,16:00,Sábado,Agosto,2021,Estudante014,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),6.1
2021-08-28,16:04,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:04,Sábado,Agosto,2021,Estudante014,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.1
2021-08-28,16:04,Sábado,Agosto,2021,Estudante014,Página: Herança - Vídeo aulas com exercícios explicativos - Classes Círculo,6.1
2021-08-28,16:04,Sábado,Agosto,2021,Estudante014,Página: Herança  - Vídeo aula com slides,6.1
2021-08-28,16:05,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:05,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:05,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:06,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:06,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:06,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:07,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:07,Sábado,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-28,16:07,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:08,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:08,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 04 - Agregação Mochila (Data 28.08.2021),9.3
2021-08-28,16:09,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-28,16:09,Sábado,Agosto,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-08-28,16:12,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-28,16:12,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
2021-08-28,16:14,Sábado,Agosto,2021,Estudante002,Página: Agregação - Vídeo aulas com exercícios explicativos - Classes Contato e Mensagem,10.0
2021-08-28,16:16,Sábado,Agosto,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 05 - Herança - Disquete e Pen Drive (Data 02.09.2021)),9.3
